  801
 0.166000E+01  0.694594E+00  0.000000E+00  0.000000E+00
 0.167000E+01  0.694594E+00  0.000000E+00  0.000000E+00
 0.168000E+01  0.694594E+00  0.000000E+00  0.000000E+00
 0.169000E+01  0.694594E+00  0.000000E+00  0.000000E+00
 0.170000E+01  0.694594E+00  0.000000E+00  0.000000E+00
 0.171000E+01  0.694594E+00  0.000000E+00  0.000000E+00
 0.172000E+01  0.694594E+00  0.000000E+00  0.000000E+00
 0.173000E+01  0.694594E+00  0.000000E+00  0.000000E+00
 0.174000E+01  0.694594E+00  0.000000E+00  0.000000E+00
 0.175000E+01  0.694594E+00  0.000000E+00  0.000000E+00
 0.176000E+01  0.694594E+00  0.000000E+00  0.000000E+00
 0.177000E+01  0.694594E+00  0.000000E+00  0.000000E+00
 0.178000E+01  0.694594E+00  0.000000E+00  0.000000E+00
 0.179000E+01  0.694594E+00  0.000000E+00  0.000000E+00
 0.180000E+01  0.694594E+00  0.000000E+00  0.000000E+00
 0.181000E+01  0.694594E+00  0.000000E+00  0.000000E+00
 0.182000E+01  0.694594E+00  0.000000E+00  0.000000E+00
 0.183000E+01  0.694594E+00  0.000000E+00  0.000000E+00
 0.184000E+01  0.694594E+00  0.000000E+00  0.000000E+00
 0.185000E+01  0.694594E+00  0.000000E+00  0.000000E+00
 0.186000E+01  0.694594E+00  0.000000E+00  0.000000E+00
 0.187000E+01  0.694594E+00  0.000000E+00  0.000000E+00
 0.188000E+01  0.694594E+00  0.000000E+00  0.000000E+00
 0.189000E+01  0.694594E+00  0.000000E+00  0.000000E+00
 0.190000E+01  0.694594E+00  0.000000E+00  0.000000E+00
 0.191000E+01  0.694594E+00  0.000000E+00  0.000000E+00
 0.192000E+01  0.694594E+00  0.000000E+00  0.000000E+00
 0.193000E+01  0.694594E+00  0.000000E+00  0.000000E+00
 0.194000E+01  0.694594E+00  0.000000E+00  0.000000E+00
 0.195000E+01  0.694594E+00  0.000000E+00  0.000000E+00
 0.196000E+01  0.694594E+00  0.000000E+00  0.000000E+00
 0.197000E+01  0.694594E+00  0.000000E+00  0.000000E+00
 0.198000E+01  0.694594E+00  0.000000E+00  0.000000E+00
 0.199000E+01  0.694594E+00  0.000000E+00  0.000000E+00
 0.200000E+01  0.694594E+00  0.000000E+00  0.000000E+00
 0.201000E+01  0.692858E+00  0.173648E+00  0.000000E+00
 0.202000E+01  0.691121E+00  0.173648E+00  0.000000E+00
 0.203000E+01  0.689385E+00  0.173648E+00  0.000000E+00
 0.204000E+01  0.687648E+00  0.173648E+00  0.000000E+00
 0.205000E+01  0.685912E+00  0.173648E+00  0.000000E+00
 0.206000E+01  0.684175E+00  0.173648E+00  0.000000E+00
 0.207000E+01  0.682439E+00  0.173648E+00  0.000000E+00
 0.208000E+01  0.680702E+00  0.173648E+00  0.000000E+00
 0.209000E+01  0.678966E+00  0.173648E+00  0.000000E+00
 0.210000E+01  0.677229E+00  0.173648E+00  0.000000E+00
 0.211000E+01  0.675493E+00  0.173648E+00  0.000000E+00
 0.212000E+01  0.673756E+00  0.173648E+00  0.000000E+00
 0.213000E+01  0.672020E+00  0.173648E+00  0.000000E+00
 0.214000E+01  0.670283E+00  0.173648E+00  0.000000E+00
 0.215000E+01  0.668547E+00  0.173648E+00  0.000000E+00
 0.216000E+01  0.666810E+00  0.173648E+00  0.000000E+00
 0.217000E+01  0.665074E+00  0.173648E+00  0.000000E+00
 0.218000E+01  0.663337E+00  0.173648E+00  0.000000E+00
 0.219000E+01  0.661601E+00  0.173648E+00  0.000000E+00
 0.220000E+01  0.659864E+00  0.173648E+00  0.000000E+00
 0.221000E+01  0.658128E+00  0.173648E+00  0.000000E+00
 0.222000E+01  0.656391E+00  0.173648E+00  0.000000E+00
 0.223000E+01  0.654655E+00  0.173648E+00  0.000000E+00
 0.224000E+01  0.652919E+00  0.173648E+00  0.000000E+00
 0.225000E+01  0.651182E+00  0.173648E+00  0.000000E+00
 0.226000E+01  0.649446E+00  0.173648E+00  0.000000E+00
 0.227000E+01  0.647709E+00  0.173648E+00  0.000000E+00
 0.228000E+01  0.645973E+00  0.173648E+00  0.000000E+00
 0.229000E+01  0.644236E+00  0.173648E+00  0.000000E+00
 0.230000E+01  0.642500E+00  0.173648E+00  0.000000E+00
 0.231000E+01  0.640763E+00  0.173648E+00  0.000000E+00
 0.232000E+01  0.639027E+00  0.173648E+00  0.000000E+00
 0.233000E+01  0.637290E+00  0.173648E+00  0.000000E+00
 0.234000E+01  0.635554E+00  0.173648E+00  0.000000E+00
 0.235000E+01  0.633817E+00  0.173648E+00  0.000000E+00
 0.236000E+01  0.632081E+00  0.173648E+00  0.000000E+00
 0.237000E+01  0.630344E+00  0.173648E+00  0.000000E+00
 0.238000E+01  0.628608E+00  0.173648E+00  0.000000E+00
 0.239000E+01  0.626871E+00  0.173648E+00  0.000000E+00
 0.240000E+01  0.625135E+00  0.173648E+00  0.000000E+00
 0.241000E+01  0.623398E+00  0.173648E+00  0.000000E+00
 0.242000E+01  0.621662E+00  0.173648E+00  0.000000E+00
 0.243000E+01  0.619925E+00  0.173648E+00  0.000000E+00
 0.244000E+01  0.618189E+00  0.173648E+00  0.000000E+00
 0.245000E+01  0.616452E+00  0.173648E+00  0.000000E+00
 0.246000E+01  0.614716E+00  0.173648E+00  0.000000E+00
 0.247000E+01  0.612979E+00  0.173648E+00  0.000000E+00
 0.248000E+01  0.611243E+00  0.173648E+00  0.000000E+00
 0.249000E+01  0.609507E+00  0.173648E+00  0.000000E+00
 0.250000E+01  0.607770E+00  0.173648E+00  0.000000E+00
 0.251000E+01  0.606034E+00  0.173648E+00  0.000000E+00
 0.252000E+01  0.604297E+00  0.173648E+00  0.000000E+00
 0.253000E+01  0.602561E+00  0.173648E+00  0.000000E+00
 0.254000E+01  0.600824E+00  0.173648E+00  0.000000E+00
 0.255000E+01  0.599088E+00  0.173648E+00  0.000000E+00
 0.256000E+01  0.597351E+00  0.173648E+00  0.000000E+00
 0.257000E+01  0.595615E+00  0.173648E+00  0.000000E+00
 0.258000E+01  0.593878E+00  0.173648E+00  0.000000E+00
 0.259000E+01  0.592142E+00  0.173648E+00  0.000000E+00
 0.260000E+01  0.590405E+00  0.173648E+00  0.000000E+00
 0.261000E+01  0.588669E+00  0.173648E+00  0.000000E+00
 0.262000E+01  0.586932E+00  0.173648E+00  0.000000E+00
 0.263000E+01  0.585196E+00  0.173648E+00  0.000000E+00
 0.264000E+01  0.583459E+00  0.173648E+00  0.000000E+00
 0.265000E+01  0.581723E+00  0.173648E+00  0.000000E+00
 0.266000E+01  0.579986E+00  0.173648E+00  0.000000E+00
 0.267000E+01  0.578250E+00  0.173648E+00  0.000000E+00
 0.268000E+01  0.576513E+00  0.173648E+00  0.000000E+00
 0.269000E+01  0.574777E+00  0.173648E+00  0.000000E+00
 0.270000E+01  0.573040E+00  0.173648E+00  0.000000E+00
 0.271000E+01  0.571304E+00  0.173648E+00  0.000000E+00
 0.272000E+01  0.569567E+00  0.173648E+00  0.000000E+00
 0.273000E+01  0.567831E+00  0.173648E+00  0.000000E+00
 0.274000E+01  0.566095E+00  0.173648E+00  0.000000E+00
 0.275000E+01  0.564358E+00  0.173648E+00  0.000000E+00
 0.276000E+01  0.562622E+00  0.173648E+00  0.000000E+00
 0.277000E+01  0.560885E+00  0.173648E+00  0.000000E+00
 0.278000E+01  0.559149E+00  0.173648E+00  0.000000E+00
 0.279000E+01  0.557412E+00  0.173648E+00  0.000000E+00
 0.280000E+01  0.555676E+00  0.173648E+00  0.000000E+00
 0.281000E+01  0.553939E+00  0.173648E+00  0.000000E+00
 0.282000E+01  0.552203E+00  0.173648E+00  0.000000E+00
 0.283000E+01  0.550466E+00  0.173648E+00  0.000000E+00
 0.284000E+01  0.548730E+00  0.173648E+00  0.000000E+00
 0.285000E+01  0.546993E+00  0.173648E+00  0.000000E+00
 0.286000E+01  0.545257E+00  0.173648E+00  0.000000E+00
 0.287000E+01  0.543520E+00  0.173648E+00  0.000000E+00
 0.288000E+01  0.541784E+00  0.173648E+00  0.000000E+00
 0.289000E+01  0.540047E+00  0.173648E+00  0.000000E+00
 0.290000E+01  0.538311E+00  0.173648E+00  0.000000E+00
 0.291000E+01  0.536574E+00  0.173648E+00  0.000000E+00
 0.292000E+01  0.534838E+00  0.173648E+00  0.000000E+00
 0.293000E+01  0.533101E+00  0.173648E+00  0.000000E+00
 0.294000E+01  0.531365E+00  0.173648E+00  0.000000E+00
 0.295000E+01  0.529628E+00  0.173648E+00  0.000000E+00
 0.296000E+01  0.527892E+00  0.173648E+00  0.000000E+00
 0.297000E+01  0.526155E+00  0.173648E+00  0.000000E+00
 0.298000E+01  0.524419E+00  0.173648E+00  0.000000E+00
 0.299000E+01  0.522683E+00  0.173648E+00  0.000000E+00
 0.300000E+01  0.520946E+00  0.173648E+00  0.000000E+00
 0.301000E+01  0.519210E+00  0.173648E+00  0.000000E+00
 0.302000E+01  0.517473E+00  0.173648E+00  0.000000E+00
 0.303000E+01  0.515737E+00  0.173648E+00  0.000000E+00
 0.304000E+01  0.514000E+00  0.173648E+00  0.000000E+00
 0.305000E+01  0.512264E+00  0.173648E+00  0.000000E+00
 0.306000E+01  0.510527E+00  0.173648E+00  0.000000E+00
 0.307000E+01  0.508791E+00  0.173648E+00  0.000000E+00
 0.308000E+01  0.507054E+00  0.173648E+00  0.000000E+00
 0.309000E+01  0.505318E+00  0.173648E+00  0.000000E+00
 0.310000E+01  0.503581E+00  0.173648E+00  0.000000E+00
 0.311000E+01  0.501845E+00  0.173648E+00  0.000000E+00
 0.312000E+01  0.500108E+00  0.173648E+00  0.000000E+00
 0.313000E+01  0.498372E+00  0.173648E+00  0.000000E+00
 0.314000E+01  0.496635E+00  0.173648E+00  0.000000E+00
 0.315000E+01  0.494899E+00  0.173648E+00  0.000000E+00
 0.316000E+01  0.493162E+00  0.173648E+00  0.000000E+00
 0.317000E+01  0.491426E+00  0.173648E+00  0.000000E+00
 0.318000E+01  0.489689E+00  0.173648E+00  0.000000E+00
 0.319000E+01  0.487953E+00  0.173648E+00  0.000000E+00
 0.320000E+01  0.486216E+00  0.173648E+00  0.000000E+00
 0.321000E+01  0.484480E+00  0.173648E+00  0.000000E+00
 0.322000E+01  0.482743E+00  0.173648E+00  0.000000E+00
 0.323000E+01  0.481007E+00  0.173648E+00  0.000000E+00
 0.324000E+01  0.479271E+00  0.173648E+00  0.000000E+00
 0.325000E+01  0.477534E+00  0.173648E+00  0.000000E+00
 0.326000E+01  0.475798E+00  0.173648E+00  0.000000E+00
 0.327000E+01  0.474061E+00  0.173648E+00  0.000000E+00
 0.328000E+01  0.472325E+00  0.173648E+00  0.000000E+00
 0.329000E+01  0.470588E+00  0.173648E+00  0.000000E+00
 0.330000E+01  0.468852E+00  0.173648E+00  0.000000E+00
 0.331000E+01  0.467115E+00  0.173648E+00  0.000000E+00
 0.332000E+01  0.465379E+00  0.173648E+00  0.000000E+00
 0.333000E+01  0.463642E+00  0.173648E+00  0.000000E+00
 0.334000E+01  0.461906E+00  0.173648E+00  0.000000E+00
 0.335000E+01  0.460169E+00  0.173648E+00  0.000000E+00
 0.336000E+01  0.458433E+00  0.173648E+00  0.000000E+00
 0.337000E+01  0.456696E+00  0.173648E+00  0.000000E+00
 0.338000E+01  0.454960E+00  0.173648E+00  0.000000E+00
 0.339000E+01  0.453223E+00  0.173648E+00  0.000000E+00
 0.340000E+01  0.451487E+00  0.173648E+00  0.000000E+00
 0.341000E+01  0.449750E+00  0.173648E+00  0.000000E+00
 0.342000E+01  0.448014E+00  0.173648E+00  0.000000E+00
 0.343000E+01  0.446277E+00  0.173648E+00  0.000000E+00
 0.344000E+01  0.444541E+00  0.173648E+00  0.000000E+00
 0.345000E+01  0.442804E+00  0.173648E+00  0.000000E+00
 0.346000E+01  0.441068E+00  0.173648E+00  0.000000E+00
 0.347000E+01  0.439331E+00  0.173648E+00  0.000000E+00
 0.348000E+01  0.437595E+00  0.173648E+00  0.000000E+00
 0.349000E+01  0.435859E+00  0.173648E+00  0.000000E+00
 0.350000E+01  0.434122E+00  0.173648E+00  0.000000E+00
 0.351000E+01  0.432386E+00  0.173648E+00  0.000000E+00
 0.352000E+01  0.430649E+00  0.173648E+00  0.000000E+00
 0.353000E+01  0.428913E+00  0.173648E+00  0.000000E+00
 0.354000E+01  0.427176E+00  0.173648E+00  0.000000E+00
 0.355000E+01  0.425440E+00  0.173648E+00  0.000000E+00
 0.356000E+01  0.423703E+00  0.173648E+00  0.000000E+00
 0.357000E+01  0.421967E+00  0.173648E+00  0.000000E+00
 0.358000E+01  0.420230E+00  0.173648E+00  0.000000E+00
 0.359000E+01  0.418494E+00  0.173648E+00  0.000000E+00
 0.360000E+01  0.416757E+00  0.173648E+00  0.000000E+00
 0.361000E+01  0.415021E+00  0.173648E+00  0.000000E+00
 0.362000E+01  0.413284E+00  0.173648E+00  0.000000E+00
 0.363000E+01  0.411548E+00  0.173648E+00  0.000000E+00
 0.364000E+01  0.409811E+00  0.173648E+00  0.000000E+00
 0.365000E+01  0.408075E+00  0.173648E+00  0.000000E+00
 0.366000E+01  0.406338E+00  0.173648E+00  0.000000E+00
 0.367000E+01  0.404602E+00  0.173648E+00  0.000000E+00
 0.368000E+01  0.402865E+00  0.173648E+00  0.000000E+00
 0.369000E+01  0.401129E+00  0.173648E+00  0.000000E+00
 0.370000E+01  0.399392E+00  0.173648E+00  0.000000E+00
 0.371000E+01  0.397656E+00  0.173648E+00  0.000000E+00
 0.372000E+01  0.395919E+00  0.173648E+00  0.000000E+00
 0.373000E+01  0.394183E+00  0.173648E+00  0.000000E+00
 0.374000E+01  0.392447E+00  0.173648E+00  0.000000E+00
 0.375000E+01  0.390710E+00  0.173648E+00  0.000000E+00
 0.376000E+01  0.388974E+00  0.173648E+00  0.000000E+00
 0.377000E+01  0.387237E+00  0.173648E+00  0.000000E+00
 0.378000E+01  0.385501E+00  0.173648E+00  0.000000E+00
 0.379000E+01  0.383764E+00  0.173648E+00  0.000000E+00
 0.380000E+01  0.382028E+00  0.173648E+00  0.000000E+00
 0.381000E+01  0.380291E+00  0.173648E+00  0.000000E+00
 0.382000E+01  0.378555E+00  0.173648E+00  0.000000E+00
 0.383000E+01  0.376818E+00  0.173648E+00  0.000000E+00
 0.384000E+01  0.375082E+00  0.173648E+00  0.000000E+00
 0.385000E+01  0.373345E+00  0.173648E+00  0.000000E+00
 0.386000E+01  0.371609E+00  0.173648E+00  0.000000E+00
 0.387000E+01  0.369872E+00  0.173648E+00  0.000000E+00
 0.388000E+01  0.368136E+00  0.173648E+00  0.000000E+00
 0.389000E+01  0.366399E+00  0.173648E+00  0.000000E+00
 0.390000E+01  0.364663E+00  0.173648E+00  0.000000E+00
 0.391000E+01  0.362926E+00  0.173648E+00  0.000000E+00
 0.392000E+01  0.361190E+00  0.173648E+00  0.000000E+00
 0.393000E+01  0.359453E+00  0.173648E+00  0.000000E+00
 0.394000E+01  0.357717E+00  0.173648E+00  0.000000E+00
 0.395000E+01  0.355980E+00  0.173648E+00  0.000000E+00
 0.396000E+01  0.354244E+00  0.173648E+00  0.000000E+00
 0.397000E+01  0.352507E+00  0.173648E+00  0.000000E+00
 0.398000E+01  0.350771E+00  0.173648E+00  0.000000E+00
 0.399000E+01  0.349035E+00  0.173648E+00  0.000000E+00
 0.400000E+01  0.347298E+00  0.173648E+00  0.000000E+00
 0.401000E+01  0.345562E+00  0.173648E+00  0.000000E+00
 0.402000E+01  0.343825E+00  0.173648E+00  0.000000E+00
 0.403000E+01  0.342089E+00  0.173648E+00  0.000000E+00
 0.404000E+01  0.340352E+00  0.173648E+00  0.000000E+00
 0.405000E+01  0.338616E+00  0.173648E+00  0.000000E+00
 0.406000E+01  0.336879E+00  0.173648E+00  0.000000E+00
 0.407000E+01  0.335143E+00  0.173648E+00  0.000000E+00
 0.408000E+01  0.333406E+00  0.173648E+00  0.000000E+00
 0.409000E+01  0.331670E+00  0.173648E+00  0.000000E+00
 0.410000E+01  0.329933E+00  0.173648E+00  0.000000E+00
 0.411000E+01  0.328197E+00  0.173648E+00  0.000000E+00
 0.412000E+01  0.326460E+00  0.173648E+00  0.000000E+00
 0.413000E+01  0.324724E+00  0.173648E+00  0.000000E+00
 0.414000E+01  0.322987E+00  0.173648E+00  0.000000E+00
 0.415000E+01  0.321251E+00  0.173648E+00  0.000000E+00
 0.416000E+01  0.319514E+00  0.173648E+00  0.000000E+00
 0.417000E+01  0.317778E+00  0.173648E+00  0.000000E+00
 0.418000E+01  0.316041E+00  0.173648E+00  0.000000E+00
 0.419000E+01  0.314305E+00  0.173648E+00  0.000000E+00
 0.420000E+01  0.312568E+00  0.173648E+00  0.000000E+00
 0.421000E+01  0.310832E+00  0.173648E+00  0.000000E+00
 0.422000E+01  0.309095E+00  0.173648E+00  0.000000E+00
 0.423000E+01  0.307359E+00  0.173648E+00  0.000000E+00
